id,State,Year,Quarter,Entity_type,Entity_name,Transaction_count,Transaction_amount
7954,Meghalaya,2021,3,Pincode,793101,8,14644.0
7955,Meghalaya,2021,3,Pincode,793002,7,6349.0
7956,Meghalaya,2021,3,Pincode,794101,7,10309.0
7957,Meghalaya,2021,3,Pincode,794104,7,5642.0
7958,Meghalaya,2021,3,Pincode,794105,7,3422.0
7959,Meghalaya,2021,3,Pincode,794001,5,3716.0
7960,Meghalaya,2021,3,Pincode,793007,5,1686.0
7961,Meghalaya,2021,4,District,east khasi hills,132,226912.0
7962,Meghalaya,2021,4,District,ribhoi,44,89673.0
7963,Meghalaya,2021,4,District,west garo hills,34,57545.0
7964,Meghalaya,2021,4,District,east garo hills,17,23121.0
7965,Meghalaya,2021,4,District,east jaintia hills,14,22910.0
7966,Meghalaya,2021,4,District,west khasi hills,8,11428.0
7967,Meghalaya,2021,4,District,west jaintia hills,5,4459.0
7968,Meghalaya,2021,4,District,north garo hills,4,11746.0
7969,Meghalaya,2021,4,District,south west garo hills,3,2258.0
7970,Meghalaya,2021,4,District,south garo hills,2,1560.0
7971,Meghalaya,2021,4,Pincode,793001,42,68228.0
7972,Meghalaya,2021,4,Pincode,793004,22,26993.0
7973,Meghalaya,2021,4,Pincode,793102,19,41706.0
7974,Meghalaya,2021,4,Pincode,793101,18,32546.0
7975,Meghalaya,2021,4,Pincode,793002,13,18924.0
7976,Meghalaya,2021,4,Pincode,794001,12,21535.0
7977,Meghalaya,2021,4,Pincode,793210,11,16785.0
7978,Meghalaya,2021,4,Pincode,793003,10,49219.0
7979,Meghalaya,2021,4,Pincode,794110,10,9599.0
7980,Meghalaya,2021,4,Pincode,794104,8,16631.0
7981,Meghalaya,2022,1,District,east khasi hills,133,309643.0
7982,Meghalaya,2022,1,District,west garo hills,77,173099.0
7983,Meghalaya,2022,1,District,ribhoi,59,103790.0
7984,Meghalaya,2022,1,District,east jaintia hills,17,24138.0
7985,Meghalaya,2022,1,District,east garo hills,16,39737.0
7986,Meghalaya,2022,1,District,west jaintia hills,9,16740.0
7987,Meghalaya,2022,1,District,north garo hills,8,25357.0
7988,Meghalaya,2022,1,District,west khasi hills,7,8499.0
7989,Meghalaya,2022,1,District,south west garo hills,6,8854.0
7990,Meghalaya,2022,1,District,south garo hills,3,2411.0
7991,Meghalaya,2022,1,Pincode,793001,42,126761.0
7992,Meghalaya,2022,1,Pincode,793101,35,63989.0
7993,Meghalaya,2022,1,Pincode,794105,22,47797.0
7994,Meghalaya,2022,1,Pincode,794001,17,46367.0
7995,Meghalaya,2022,1,Pincode,794101,15,36098.0
7996,Meghalaya,2022,1,Pincode,794104,14,23384.0
7997,Meghalaya,2022,1,Pincode,794111,14,36108.0
7998,Meghalaya,2022,1,Pincode,793003,13,29987.0
7999,Meghalaya,2022,1,Pincode,793009,13,13253.0
8000,Meghalaya,2022,1,Pincode,793007,12,26078.0
8001,Meghalaya,2022,2,District,east khasi hills,190,337842.0
8002,Meghalaya,2022,2,District,west garo hills,68,181815.0
8003,Meghalaya,2022,2,District,ribhoi,54,94630.0
8004,Meghalaya,2022,2,District,east jaintia hills,16,56384.0
8005,Meghalaya,2022,2,District,east garo hills,16,43473.0
8006,Meghalaya,2022,2,District,north garo hills,11,16292.0
8007,Meghalaya,2022,2,District,south garo hills,8,25969.0
8008,Meghalaya,2022,2,District,west khasi hills,7,21992.0
8009,Meghalaya,2022,2,District,west jaintia hills,7,9236.0
8010,Meghalaya,2022,2,District,south west garo hills,2,1461.0
8011,Meghalaya,2022,2,Pincode,793001,54,73068.0
8012,Meghalaya,2022,2,Pincode,793011,24,41024.0
8013,Meghalaya,2022,2,Pincode,793101,24,45285.0
8014,Meghalaya,2022,2,Pincode,794001,22,59667.0
8015,Meghalaya,2022,2,Pincode,794105,21,51979.0
8016,Meghalaya,2022,2,Pincode,793007,20,40788.0
8017,Meghalaya,2022,2,Pincode,793002,19,32432.0
8018,Meghalaya,2022,2,Pincode,793103,19,25712.0
8019,Meghalaya,2022,2,Pincode,794111,13,31027.0
8020,Meghalaya,2022,2,Pincode,793004,12,22376.0
8021,Meghalaya,2022,3,District,east khasi hills,267,427341.0
8022,Meghalaya,2022,3,District,west garo hills,177,337886.0
8023,Meghalaya,2022,3,District,ribhoi,67,93271.0
8024,Meghalaya,2022,3,District,south garo hills,19,40323.0
8025,Meghalaya,2022,3,District,east garo hills,18,51275.0
8026,Meghalaya,2022,3,District,south west garo hills,13,20819.0
8027,Meghalaya,2022,3,District,north garo hills,12,33084.0
8028,Meghalaya,2022,3,District,east jaintia hills,12,16091.0
8029,Meghalaya,2022,3,District,west jaintia hills,7,11586.0
8030,Meghalaya,2022,3,District,west khasi hills,4,4859.0
8031,Meghalaya,2022,3,Pincode,793001,93,129948.0
8032,Meghalaya,2022,3,Pincode,794104,77,127191.0
8033,Meghalaya,2022,3,Pincode,794001,41,97784.0
8034,Meghalaya,2022,3,Pincode,793101,29,45421.0
8035,Meghalaya,2022,3,Pincode,793007,28,41164.0
8036,Meghalaya,2022,3,Pincode,793004,25,44632.0
8037,Meghalaya,2022,3,Pincode,794101,24,45421.0
8038,Meghalaya,2022,3,Pincode,794105,22,28573.0
8039,Meghalaya,2022,3,Pincode,793009,21,57384.0
8040,Meghalaya,2022,3,Pincode,793002,20,32868.0
8041,Meghalaya,2022,4,District,east khasi hills,293,521881.0
8042,Meghalaya,2022,4,District,west garo hills,137,307812.0
8043,Meghalaya,2022,4,District,ribhoi,91,143065.0
8044,Meghalaya,2022,4,District,east jaintia hills,26,16575.0
8045,Meghalaya,2022,4,District,east garo hills,24,91125.0
8046,Meghalaya,2022,4,District,south garo hills,21,40872.0
8047,Meghalaya,2022,4,District,north garo hills,16,34009.0
8048,Meghalaya,2022,4,District,west jaintia hills,8,7150.0
8049,Meghalaya,2022,4,District,south west garo hills,6,14977.0
8050,Meghalaya,2022,4,District,west khasi hills,4,12007.0
8051,Meghalaya,2022,4,Pincode,793001,76,136511.0
8052,Meghalaya,2022,4,Pincode,793101,52,62279.0
8053,Meghalaya,2022,4,Pincode,794001,43,87332.0
8054,Meghalaya,2022,4,Pincode,793002,40,76784.0
8055,Meghalaya,2022,4,Pincode,794101,31,73019.0
8056,Meghalaya,2022,4,Pincode,793010,26,40961.0
8057,Meghalaya,2022,4,Pincode,793007,26,55717.0
8058,Meghalaya,2022,4,Pincode,793102,26,42358.0
8059,Meghalaya,2022,4,Pincode,794105,23,26278.0
8060,Meghalaya,2022,4,Pincode,793004,22,35083.0
8061,Meghalaya,2023,1,District,east khasi hills,229,426416.0
8062,Meghalaya,2023,1,District,west garo hills,136,314828.0
8063,Meghalaya,2023,1,District,ribhoi,82,146651.0
8064,Meghalaya,2023,1,District,east jaintia hills,22,41432.0
8065,Meghalaya,2023,1,District,south garo hills,22,54413.0
8066,Meghalaya,2023,1,District,east garo hills,21,46262.0
8067,Meghalaya,2023,1,District,north garo hills,18,57265.0
8068,Meghalaya,2023,1,District,south west garo hills,14,32207.0
8069,Meghalaya,2023,1,District,west khasi hills,9,22091.0
8070,Meghalaya,2023,1,District,west jaintia hills,6,29690.0
8071,Meghalaya,2023,1,Pincode,793001,55,95564.0
8072,Meghalaya,2023,1,Pincode,793101,42,66922.0
8073,Meghalaya,2023,1,Pincode,794001,38,102048.0
8074,Meghalaya,2023,1,Pincode,793011,31,77129.0
8075,Meghalaya,2023,1,Pincode,794101,29,87543.0
8076,Meghalaya,2023,1,Pincode,793102,26,59400.0
8077,Meghalaya,2023,1,Pincode,794105,24,50318.0
8078,Meghalaya,2023,1,Pincode,793002,24,42826.0
8079,Meghalaya,2023,1,Pincode,794104,21,37324.0
8080,Meghalaya,2023,1,Pincode,793007,19,41666.0
8081,Meghalaya,2023,2,District,east khasi hills,274,524055.0
8082,Meghalaya,2023,2,District,west garo hills,182,376421.0
8083,Meghalaya,2023,2,District,ribhoi,84,175643.0
8084,Meghalaya,2023,2,District,north garo hills,47,98259.0
8085,Meghalaya,2023,2,District,east jaintia hills,39,97347.0
8086,Meghalaya,2023,2,District,south garo hills,36,103306.0
8087,Meghalaya,2023,2,District,east garo hills,26,74870.0
8088,Meghalaya,2023,2,District,south west garo hills,21,34171.0
8089,Meghalaya,2023,2,District,west jaintia hills,12,30531.0
8090,Meghalaya,2023,2,District,west khasi hills,8,35685.0
8091,Meghalaya,2023,2,Pincode,793001,78,117024.0
8092,Meghalaya,2023,2,Pincode,794001,44,105670.0
8093,Meghalaya,2023,2,Pincode,793101,41,65800.0
8094,Meghalaya,2023,2,Pincode,794101,38,90315.0
8095,Meghalaya,2023,2,Pincode,793002,37,41294.0
8096,Meghalaya,2023,2,Pincode,794108,37,78072.0
8097,Meghalaya,2023,2,Pincode,793007,33,59162.0
8098,Meghalaya,2023,2,Pincode,794104,31,47479.0
8099,Meghalaya,2023,2,Pincode,794105,29,41686.0
8100,Meghalaya,2023,2,Pincode,793011,23,40897.0
8101,Meghalaya,2023,3,District,east khasi hills,331,624099.0
8102,Meghalaya,2023,3,District,west garo hills,202,435530.0
8103,Meghalaya,2023,3,District,ribhoi,80,163300.0
8104,Meghalaya,2023,3,District,south garo hills,50,129643.0
8105,Meghalaya,2023,3,District,east garo hills,33,120461.0
8106,Meghalaya,2023,3,District,north garo hills,28,70050.0
8107,Meghalaya,2023,3,District,east jaintia hills,25,28532.0
8108,Meghalaya,2023,3,District,west jaintia hills,24,59482.0
8109,Meghalaya,2023,3,District,south west garo hills,22,63789.0
8110,Meghalaya,2023,3,District,west khasi hills,11,24299.0
8111,Meghalaya,2023,3,Pincode,793001,71,118274.0
8112,Meghalaya,2023,3,Pincode,794001,63,131092.0
8113,Meghalaya,2023,3,Pincode,793002,48,91823.0
8114,Meghalaya,2023,3,Pincode,794104,42,78897.0
8115,Meghalaya,2023,3,Pincode,794102,40,104891.0
8116,Meghalaya,2023,3,Pincode,793101,37,58386.0
8117,Meghalaya,2023,3,Pincode,794101,37,94240.0
8118,Meghalaya,2023,3,Pincode,794105,36,62818.0
8119,Meghalaya,2023,3,Pincode,793007,33,45106.0
8120,Meghalaya,2023,3,Pincode,794111,29,116384.0
8121,Meghalaya,2023,4,District,east khasi hills,328,751846.0
8122,Meghalaya,2023,4,District,west garo hills,190,460215.0
8123,Meghalaya,2023,4,District,ribhoi,117,226411.0
8124,Meghalaya,2023,4,District,east jaintia hills,33,60016.0
8125,Meghalaya,2023,4,District,north garo hills,29,57154.0
8126,Meghalaya,2023,4,District,south west garo hills,28,73117.0
8127,Meghalaya,2023,4,District,south garo hills,26,51357.0
8128,Meghalaya,2023,4,District,east garo hills,25,66170.0
8129,Meghalaya,2023,4,District,west jaintia hills,15,58030.0
