id,State,Year,Quarter,Entity_type,Entity_name,Registered_users
14429,Punjab,2019,2,Pincode,140603,51976
14430,Punjab,2019,2,Pincode,141001,51332
14431,Punjab,2019,2,Pincode,140301,49010
14432,Punjab,2019,2,Pincode,147001,48451
14433,Punjab,2019,2,Pincode,141003,43136
14434,Punjab,2019,2,Pincode,145001,38854
14435,Punjab,2019,2,Pincode,151001,36490
14436,Punjab,2019,2,Pincode,144001,35403
14437,Punjab,2019,3,District,ludhiana,601479
14438,Punjab,2019,3,District,sas nagar,385263
14439,Punjab,2019,3,District,amritsar,238628
14440,Punjab,2019,3,District,patiala,229488
14441,Punjab,2019,3,District,jalandhar,225027
14442,Punjab,2019,3,District,bathinda,162800
14443,Punjab,2019,3,District,fazilka,132573
14444,Punjab,2019,3,District,sangrur,127329
14445,Punjab,2019,3,District,hoshiarpur,99272
14446,Punjab,2019,3,District,gurdaspur,87043
14447,Punjab,2019,3,Pincode,143001,163956
14448,Punjab,2019,3,Pincode,141008,86040
14449,Punjab,2019,3,Pincode,141001,59363
14450,Punjab,2019,3,Pincode,140603,58135
14451,Punjab,2019,3,Pincode,140301,55421
14452,Punjab,2019,3,Pincode,147001,55395
14453,Punjab,2019,3,Pincode,141003,48731
14454,Punjab,2019,3,Pincode,145001,43993
14455,Punjab,2019,3,Pincode,144001,41150
14456,Punjab,2019,3,Pincode,151001,41035
14457,Punjab,2019,4,District,ludhiana,671579
14458,Punjab,2019,4,District,sas nagar,422041
14459,Punjab,2019,4,District,amritsar,268663
14460,Punjab,2019,4,District,patiala,256911
14461,Punjab,2019,4,District,jalandhar,251259
14462,Punjab,2019,4,District,bathinda,180722
14463,Punjab,2019,4,District,fazilka,149868
14464,Punjab,2019,4,District,sangrur,143162
14465,Punjab,2019,4,District,hoshiarpur,113296
14466,Punjab,2019,4,District,gurdaspur,100393
14467,Punjab,2019,4,Pincode,143001,181854
14468,Punjab,2019,4,Pincode,141008,95986
14469,Punjab,2019,4,Pincode,141001,65261
14470,Punjab,2019,4,Pincode,140603,63297
14471,Punjab,2019,4,Pincode,147001,60870
14472,Punjab,2019,4,Pincode,140301,60612
14473,Punjab,2019,4,Pincode,141003,53849
14474,Punjab,2019,4,Pincode,145001,48845
14475,Punjab,2019,4,Pincode,144001,45418
14476,Punjab,2019,4,Pincode,151001,44790
14477,Punjab,2020,1,District,ludhiana,756590
14478,Punjab,2020,1,District,sas nagar,460416
14479,Punjab,2020,1,District,amritsar,303767
14480,Punjab,2020,1,District,patiala,287330
14481,Punjab,2020,1,District,jalandhar,282191
14482,Punjab,2020,1,District,bathinda,200425
14483,Punjab,2020,1,District,fazilka,168714
14484,Punjab,2020,1,District,sangrur,161513
14485,Punjab,2020,1,District,hoshiarpur,129693
14486,Punjab,2020,1,District,gurdaspur,116534
14487,Punjab,2020,1,Pincode,143001,202216
14488,Punjab,2020,1,Pincode,141008,107678
14489,Punjab,2020,1,Pincode,141001,71885
14490,Punjab,2020,1,Pincode,140603,68646
14491,Punjab,2020,1,Pincode,147001,66785
14492,Punjab,2020,1,Pincode,140301,66070
14493,Punjab,2020,1,Pincode,141003,59951
14494,Punjab,2020,1,Pincode,145001,53948
14495,Punjab,2020,1,Pincode,144001,49899
14496,Punjab,2020,1,Pincode,151001,48875
14497,Punjab,2020,2,District,ludhiana,853140
14498,Punjab,2020,2,District,sas nagar,498018
14499,Punjab,2020,2,District,amritsar,343732
14500,Punjab,2020,2,District,patiala,323801
14501,Punjab,2020,2,District,jalandhar,320498
14502,Punjab,2020,2,District,bathinda,222968
14503,Punjab,2020,2,District,fazilka,188515
14504,Punjab,2020,2,District,sangrur,183342
14505,Punjab,2020,2,District,hoshiarpur,153462
14506,Punjab,2020,2,District,gurdaspur,137571
14507,Punjab,2020,2,Pincode,143001,223933
14508,Punjab,2020,2,Pincode,141008,121221
14509,Punjab,2020,2,Pincode,141001,78741
14510,Punjab,2020,2,Pincode,140603,73870
14511,Punjab,2020,2,Pincode,147001,73497
14512,Punjab,2020,2,Pincode,140301,70939
14513,Punjab,2020,2,Pincode,141003,66920
14514,Punjab,2020,2,Pincode,145001,60258
14515,Punjab,2020,2,Pincode,144001,54721
14516,Punjab,2020,2,Pincode,141007,54075
14517,Punjab,2020,3,District,ludhiana,944936
14518,Punjab,2020,3,District,sas nagar,540527
14519,Punjab,2020,3,District,amritsar,383166
14520,Punjab,2020,3,District,jalandhar,359980
14521,Punjab,2020,3,District,patiala,358126
14522,Punjab,2020,3,District,bathinda,245674
14523,Punjab,2020,3,District,fazilka,208929
14524,Punjab,2020,3,District,sangrur,204491
14525,Punjab,2020,3,District,hoshiarpur,173002
14526,Punjab,2020,3,District,gurdaspur,155619
14527,Punjab,2020,3,Pincode,143001,247481
14528,Punjab,2020,3,Pincode,141008,134739
14529,Punjab,2020,3,Pincode,141001,85126
14530,Punjab,2020,3,Pincode,147001,80029
14531,Punjab,2020,3,Pincode,140603,79903
14532,Punjab,2020,3,Pincode,140301,77135
14533,Punjab,2020,3,Pincode,141003,73781
14534,Punjab,2020,3,Pincode,145001,65997
14535,Punjab,2020,3,Pincode,141007,60291
14536,Punjab,2020,3,Pincode,144001,59885
14537,Punjab,2020,4,District,ludhiana,1037696
14538,Punjab,2020,4,District,sas nagar,586500
14539,Punjab,2020,4,District,amritsar,423283
14540,Punjab,2020,4,District,jalandhar,396951
14541,Punjab,2020,4,District,patiala,391658
14542,Punjab,2020,4,District,bathinda,267808
14543,Punjab,2020,4,District,fazilka,228837
14544,Punjab,2020,4,District,sangrur,225211
14545,Punjab,2020,4,District,hoshiarpur,191711
14546,Punjab,2020,4,District,gurdaspur,173650
14547,Punjab,2020,4,Pincode,143001,271907
14548,Punjab,2020,4,Pincode,141008,148538
14549,Punjab,2020,4,Pincode,141001,92089
14550,Punjab,2020,4,Pincode,147001,86847
14551,Punjab,2020,4,Pincode,140603,86818
14552,Punjab,2020,4,Pincode,140301,83566
14553,Punjab,2020,4,Pincode,141003,80862
14554,Punjab,2020,4,Pincode,145001,71859
14555,Punjab,2020,4,Pincode,141007,66530
14556,Punjab,2020,4,Pincode,144001,65000
14557,Punjab,2021,1,District,ludhiana,1121835
14558,Punjab,2021,1,District,sas nagar,631136
14559,Punjab,2021,1,District,amritsar,456913
14560,Punjab,2021,1,District,jalandhar,428704
14561,Punjab,2021,1,District,patiala,421866
14562,Punjab,2021,1,District,bathinda,288460
14563,Punjab,2021,1,District,fazilka,247363
14564,Punjab,2021,1,District,sangrur,243382
14565,Punjab,2021,1,District,hoshiarpur,207567
14566,Punjab,2021,1,District,gurdaspur,187933
14567,Punjab,2021,1,Pincode,143001,293006
14568,Punjab,2021,1,Pincode,141008,160672
14569,Punjab,2021,1,Pincode,141001,98982
14570,Punjab,2021,1,Pincode,140603,93273
14571,Punjab,2021,1,Pincode,147001,93261
14572,Punjab,2021,1,Pincode,140301,89916
14573,Punjab,2021,1,Pincode,141003,87313
14574,Punjab,2021,1,Pincode,145001,77208
14575,Punjab,2021,1,Pincode,141007,72244
14576,Punjab,2021,1,Pincode,144001,69853
14577,Punjab,2021,2,District,ludhiana,1204126
14578,Punjab,2021,2,District,sas nagar,675022
14579,Punjab,2021,2,District,amritsar,489463
14580,Punjab,2021,2,District,jalandhar,459789
14581,Punjab,2021,2,District,patiala,452152
14582,Punjab,2021,2,District,bathinda,309805
14583,Punjab,2021,2,District,fazilka,265874
14584,Punjab,2021,2,District,sangrur,261746
14585,Punjab,2021,2,District,hoshiarpur,223227
14586,Punjab,2021,2,District,gurdaspur,201976
14587,Punjab,2021,2,Pincode,143001,313340
14588,Punjab,2021,2,Pincode,141008,172469
14589,Punjab,2021,2,Pincode,141001,105913
14590,Punjab,2021,2,Pincode,147001,99727
14591,Punjab,2021,2,Pincode,140603,99698
14592,Punjab,2021,2,Pincode,140301,96091
14593,Punjab,2021,2,Pincode,141003,93638
14594,Punjab,2021,2,Pincode,145001,82752
14595,Punjab,2021,2,Pincode,141007,77652
14596,Punjab,2021,2,Pincode,144001,74733
14597,Punjab,2021,3,District,ludhiana,1296796
14598,Punjab,2021,3,District,sas nagar,723884
14599,Punjab,2021,3,District,amritsar,525756
14600,Punjab,2021,3,District,jalandhar,494582
14601,Punjab,2021,3,District,patiala,486329
14602,Punjab,2021,3,District,bathinda,333661
14603,Punjab,2021,3,District,fazilka,287001
14604,Punjab,2021,3,District,sangrur,282372
14605,Punjab,2021,3,District,hoshiarpur,240996
14606,Punjab,2021,3,District,gurdaspur,217927
14607,Punjab,2021,3,Pincode,143001,335748
14608,Punjab,2021,3,Pincode,141008,185668
14609,Punjab,2021,3,Pincode,141001,113616
14610,Punjab,2021,3,Pincode,147001,106847
14611,Punjab,2021,3,Pincode,140603,106702
14612,Punjab,2021,3,Pincode,140301,102934
14613,Punjab,2021,3,Pincode,141003,100724
14614,Punjab,2021,3,Pincode,145001,88761
14615,Punjab,2021,3,Pincode,141007,83818
14616,Punjab,2021,3,Pincode,144001,80134
14617,Punjab,2021,4,District,ludhiana,1388951
14618,Punjab,2021,4,District,sas nagar,772068
14619,Punjab,2021,4,District,amritsar,560687
14620,Punjab,2021,4,District,jalandhar,528440
14621,Punjab,2021,4,District,patiala,519356
14622,Punjab,2021,4,District,bathinda,356940
14623,Punjab,2021,4,District,fazilka,307291
14624,Punjab,2021,4,District,sangrur,302394
14625,Punjab,2021,4,District,hoshiarpur,257735
14626,Punjab,2021,4,District,gurdaspur,232798
14627,Punjab,2021,4,Pincode,143001,357742
14628,Punjab,2021,4,Pincode,141008,198843
14629,Punjab,2021,4,Pincode,141001,121266
14630,Punjab,2021,4,Pincode,147001,113889
14631,Punjab,2021,4,Pincode,140603,113615
14632,Punjab,2021,4,Pincode,140301,109619
14633,Punjab,2021,4,Pincode,141003,107724
14634,Punjab,2021,4,Pincode,145001,94773
14635,Punjab,2021,4,Pincode,141007,90040
14636,Punjab,2021,4,Pincode,144001,85478
14637,Punjab,2022,1,District,ludhiana,1476288
14638,Punjab,2022,1,District,sas nagar,817209
14639,Punjab,2022,1,District,amritsar,593970
14640,Punjab,2022,1,District,jalandhar,560393
14641,Punjab,2022,1,District,patiala,550482
14642,Punjab,2022,1,District,bathinda,378864
14643,Punjab,2022,1,District,fazilka,327088
14644,Punjab,2022,1,District,sangrur,321129
14645,Punjab,2022,1,District,hoshiarpur,274004
14646,Punjab,2022,1,District,gurdaspur,247179
14647,Punjab,2022,1,Pincode,143001,378399
14648,Punjab,2022,1,Pincode,141008,211333
14649,Punjab,2022,1,Pincode,141001,128376
14650,Punjab,2022,1,Pincode,147001,120433
14651,Punjab,2022,1,Pincode,140603,120123
14652,Punjab,2022,1,Pincode,140301,115842
14653,Punjab,2022,1,Pincode,141003,114354
14654,Punjab,2022,1,Pincode,145001,100381
14655,Punjab,2022,1,Pincode,141007,95916
14656,Punjab,2022,1,Pincode,144001,90415
14657,Punjab,2022,2,District,ludhiana,1558996
14658,Punjab,2022,2,District,sas nagar,859976
14659,Punjab,2022,2,District,amritsar,625338
14660,Punjab,2022,2,District,jalandhar,590791
14661,Punjab,2022,2,District,patiala,579934
14662,Punjab,2022,2,District,bathinda,399793
14663,Punjab,2022,2,District,fazilka,345717
14664,Punjab,2022,2,District,sangrur,338752
14665,Punjab,2022,2,District,hoshiarpur,289259
14666,Punjab,2022,2,District,gurdaspur,260611
14667,Punjab,2022,2,Pincode,143001,397926
14668,Punjab,2022,2,Pincode,141008,223136
14669,Punjab,2022,2,Pincode,141001,135133
14670,Punjab,2022,2,Pincode,147001,126600
14671,Punjab,2022,2,Pincode,140603,126324
14672,Punjab,2022,2,Pincode,140301,121762
14673,Punjab,2022,2,Pincode,141003,120731
14674,Punjab,2022,2,Pincode,145001,105746
14675,Punjab,2022,2,Pincode,141007,101491
14676,Punjab,2022,2,Pincode,144001,95113
14677,Punjab,2022,3,District,ludhiana,1644780
14678,Punjab,2022,3,District,sas nagar,904073
14679,Punjab,2022,3,District,amritsar,656700
14680,Punjab,2022,3,District,jalandhar,621327
14681,Punjab,2022,3,District,patiala,608884
14682,Punjab,2022,3,District,bathinda,420285
14683,Punjab,2022,3,District,fazilka,363909
14684,Punjab,2022,3,District,sangrur,355769
14685,Punjab,2022,3,District,hoshiarpur,303683
14686,Punjab,2022,3,District,gurdaspur,273518
14687,Punjab,2022,3,Pincode,143001,418302
14688,Punjab,2022,3,Pincode,141008,235576
14689,Punjab,2022,3,Pincode,141001,142144
14690,Punjab,2022,3,Pincode,147001,132932
14691,Punjab,2022,3,Pincode,140603,132797
14692,Punjab,2022,3,Pincode,140301,127787
14693,Punjab,2022,3,Pincode,141003,127410
14694,Punjab,2022,3,Pincode,145001,111293
14695,Punjab,2022,3,Pincode,141007,107341
14696,Punjab,2022,3,Pincode,144001,100011
14697,Punjab,2022,4,District,ludhiana,1728119
14698,Punjab,2022,4,District,sas nagar,946603
14699,Punjab,2022,4,District,amritsar,686055
14700,Punjab,2022,4,District,jalandhar,649918
14701,Punjab,2022,4,District,patiala,635654
14702,Punjab,2022,4,District,bathinda,439064
14703,Punjab,2022,4,District,fazilka,380321
14704,Punjab,2022,4,District,sangrur,370649
14705,Punjab,2022,4,District,hoshiarpur,316389
14706,Punjab,2022,4,District,gurdaspur,284591
14707,Punjab,2022,4,Pincode,143001,438058
14708,Punjab,2022,4,Pincode,141008,247825
14709,Punjab,2022,4,Pincode,141001,149085
14710,Punjab,2022,4,Pincode,140603,139073
14711,Punjab,2022,4,Pincode,147001,138928
14712,Punjab,2022,4,Pincode,141003,133998
14713,Punjab,2022,4,Pincode,140301,133738
14714,Punjab,2022,4,Pincode,145001,116518
14715,Punjab,2022,4,Pincode,141007,113238
14716,Punjab,2022,4,Pincode,144001,104885
14717,Punjab,2023,1,District,ludhiana,1807587
14718,Punjab,2023,1,District,sas nagar,987246
14719,Punjab,2023,1,District,amritsar,715172
14720,Punjab,2023,1,District,jalandhar,677948
14721,Punjab,2023,1,District,patiala,662760
14722,Punjab,2023,1,District,bathinda,458473
14723,Punjab,2023,1,District,fazilka,397546
14724,Punjab,2023,1,District,sangrur,386728
14725,Punjab,2023,1,District,hoshiarpur,330374
14726,Punjab,2023,1,District,gurdaspur,296711
14727,Punjab,2023,1,Pincode,143001,456622
14728,Punjab,2023,1,Pincode,141008,259310
14729,Punjab,2023,1,Pincode,141001,155573
14730,Punjab,2023,1,Pincode,140603,144965
14731,Punjab,2023,1,Pincode,147001,144751
14732,Punjab,2023,1,Pincode,141003,140056
14733,Punjab,2023,1,Pincode,140301,139296
14734,Punjab,2023,1,Pincode,145001,121502
14735,Punjab,2023,1,Pincode,141007,118808
14736,Punjab,2023,1,Pincode,144001,109356
14737,Punjab,2023,2,District,ludhiana,1883319
14738,Punjab,2023,2,District,sas nagar,1024325
14739,Punjab,2023,2,District,amritsar,742659
14740,Punjab,2023,2,District,jalandhar,705082
14741,Punjab,2023,2,District,patiala,688795
14742,Punjab,2023,2,District,bathinda,477038
14743,Punjab,2023,2,District,fazilka,414974
14744,Punjab,2023,2,District,sangrur,402871
14745,Punjab,2023,2,District,hoshiarpur,344428
14746,Punjab,2023,2,District,gurdaspur,308841
14747,Punjab,2023,2,Pincode,143001,473406
14748,Punjab,2023,2,Pincode,141008,270095
14749,Punjab,2023,2,Pincode,141001,161489
14750,Punjab,2023,2,Pincode,140603,150206
14751,Punjab,2023,2,Pincode,147001,150119
14752,Punjab,2023,2,Pincode,141003,145745
14753,Punjab,2023,2,Pincode,140301,144358
14754,Punjab,2023,2,Pincode,145001,126098
14755,Punjab,2023,2,Pincode,141007,124029
14756,Punjab,2023,2,Pincode,144001,113407
14757,Punjab,2023,3,District,ludhiana,1957125
14758,Punjab,2023,3,District,sas nagar,1062990
14759,Punjab,2023,3,District,amritsar,771321
14760,Punjab,2023,3,District,jalandhar,732473
14761,Punjab,2023,3,District,patiala,715678
14762,Punjab,2023,3,District,bathinda,495871
14763,Punjab,2023,3,District,fazilka,431814
14764,Punjab,2023,3,District,sangrur,418793
14765,Punjab,2023,3,District,hoshiarpur,358108
14766,Punjab,2023,3,District,gurdaspur,320776
14767,Punjab,2023,3,Pincode,143001,491581
14768,Punjab,2023,3,Pincode,141008,280721
14769,Punjab,2023,3,Pincode,141001,167486
14770,Punjab,2023,3,Pincode,140603,155847
14771,Punjab,2023,3,Pincode,147001,155727
14772,Punjab,2023,3,Pincode,141003,151376
14773,Punjab,2023,3,Pincode,140301,149749
14774,Punjab,2023,3,Pincode,145001,131029
14775,Punjab,2023,3,Pincode,141007,129075
14776,Punjab,2023,3,Pincode,144001,117565
14777,Punjab,2023,4,District,ludhiana,2030159
14778,Punjab,2023,4,District,sas nagar,1099060
14779,Punjab,2023,4,District,amritsar,798214
14780,Punjab,2023,4,District,jalandhar,758342
14781,Punjab,2023,4,District,patiala,740516
14782,Punjab,2023,4,District,bathinda,513676
14783,Punjab,2023,4,District,fazilka,447755
14784,Punjab,2023,4,District,sangrur,433927
14785,Punjab,2023,4,District,hoshiarpur,371220
14786,Punjab,2023,4,District,gurdaspur,332236
14787,Punjab,2023,4,Pincode,143001,508232
14788,Punjab,2023,4,Pincode,141008,291098
14789,Punjab,2023,4,Pincode,141001,173287
14790,Punjab,2023,4,Pincode,140603,161077
14791,Punjab,2023,4,Pincode,147001,160895
14792,Punjab,2023,4,Pincode,141003,157030
14793,Punjab,2023,4,Pincode,140301,154665
14794,Punjab,2023,4,Pincode,145001,135470
14795,Punjab,2023,4,Pincode,141007,134146
14796,Punjab,2023,4,Pincode,144001,121534
14797,Punjab,2024,1,District,ludhiana,2111816
14798,Punjab,2024,1,District,sas nagar,1140194
14799,Punjab,2024,1,District,amritsar,828669
14800,Punjab,2024,1,District,jalandhar,787722
14801,Punjab,2024,1,District,patiala,768945
14802,Punjab,2024,1,District,bathinda,534058
14803,Punjab,2024,1,District,fazilka,465859
14804,Punjab,2024,1,District,sangrur,451041
14805,Punjab,2024,1,District,hoshiarpur,386238
14806,Punjab,2024,1,District,gurdaspur,345175
14807,Punjab,2024,1,Pincode,143001,527175
14808,Punjab,2024,1,Pincode,141008,302876
14809,Punjab,2024,1,Pincode,141001,179815
14810,Punjab,2024,1,Pincode,140603,166902
14811,Punjab,2024,1,Pincode,147001,166846
14812,Punjab,2024,1,Pincode,141003,163129
14813,Punjab,2024,1,Pincode,140301,160411
14814,Punjab,2024,1,Pincode,145001,140658
14815,Punjab,2024,1,Pincode,141007,139661
14816,Punjab,2024,1,Pincode,144001,125995
14817,Punjab,2024,2,District,ludhiana,2193835
14818,Punjab,2024,2,District,sas nagar,1182293
14819,Punjab,2024,2,District,amritsar,860199
14820,Punjab,2024,2,District,jalandhar,817774
14821,Punjab,2024,2,District,patiala,797912
14822,Punjab,2024,2,District,bathinda,553994
14823,Punjab,2024,2,District,fazilka,483712
14824,Punjab,2024,2,District,sangrur,468298
14825,Punjab,2024,2,District,hoshiarpur,401488
14826,Punjab,2024,2,District,gurdaspur,358468
14827,Punjab,2024,2,Pincode,143001,546995
14828,Punjab,2024,2,Pincode,141008,314626
14829,Punjab,2024,2,Pincode,141001,186627
14830,Punjab,2024,2,Pincode,147001,173056
14831,Punjab,2024,2,Pincode,140603,172920
14832,Punjab,2024,2,Pincode,141003,169340
14833,Punjab,2024,2,Pincode,140301,166192
14834,Punjab,2024,2,Pincode,145001,145881
14835,Punjab,2024,2,Pincode,141007,145260
14836,Punjab,2024,2,Pincode,144001,130764
14837,Punjab,2024,3,District,ludhiana,2288105
14838,Punjab,2024,3,District,sas nagar,1248412
14839,Punjab,2024,3,District,amritsar,932165
14840,Punjab,2024,3,District,jalandhar,855160
14841,Punjab,2024,3,District,patiala,756718
14842,Punjab,2024,3,District,bathinda,509440
14843,Punjab,2024,3,District,hoshiarpur,424706
14844,Punjab,2024,3,District,fazilka,395249
14845,Punjab,2024,3,District,gurdaspur,394383
14846,Punjab,2024,3,District,sangrur,334195
14847,Punjab,2024,3,Pincode,141007,347108
14848,Punjab,2024,3,Pincode,141008,334375
14849,Punjab,2024,3,Pincode,143001,285574
14850,Punjab,2024,3,Pincode,141014,235865
14851,Punjab,2024,3,Pincode,141003,193221
14852,Punjab,2024,3,Pincode,141001,189562
14853,Punjab,2024,3,Pincode,143006,189028
14854,Punjab,2024,3,Pincode,140301,174042
14855,Punjab,2024,3,Pincode,140603,139003
14856,Punjab,2024,3,Pincode,145001,136188
14857,Punjab,2024,4,District,ludhiana,2352294
14858,Punjab,2024,4,District,sas nagar,1284134
14859,Punjab,2024,4,District,amritsar,960254
14860,Punjab,2024,4,District,jalandhar,880313
14861,Punjab,2024,4,District,patiala,778895
14862,Punjab,2024,4,District,bathinda,524150
14863,Punjab,2024,4,District,hoshiarpur,438513
14864,Punjab,2024,4,District,fazilka,407727
14865,Punjab,2024,4,District,gurdaspur,407049
14866,Punjab,2024,4,District,sangrur,344663
14867,Punjab,2024,4,Pincode,141007,356363
14868,Punjab,2024,4,Pincode,141008,343651
14869,Punjab,2024,4,Pincode,143001,293907
14870,Punjab,2024,4,Pincode,141014,241415
14871,Punjab,2024,4,Pincode,141003,198602
14872,Punjab,2024,4,Pincode,141001,194847
14873,Punjab,2024,4,Pincode,143006,194549
14874,Punjab,2024,4,Pincode,140301,178947
14875,Punjab,2024,4,Pincode,140603,142781
